Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2020-08-27,133.61834716796875,133.86290838605984,132.6663043312865,133.12922473178656,5575400
2020-08-28,134.19483947753906,134.24724355705297,132.67505453369117,133.40875162965258,5395700
2020-08-31,133.99392700195312,134.85862080308007,132.98946680297755,133.63581475725087,6362700
2020-09-01,132.34310913085938,134.5791045553479,131.07662880516216,134.39567701662133,6307700
2020-09-02,134.3607940673828,134.7975124983393,130.36045164051075,131.70553854371764,6881900
2020-09-03,130.62246704101562,135.79321093888305,129.53067111678044,135.2342119587781,8672800
2020-09-04,129.783935546875,131.84524636626526,128.50872562982266,131.16396691412294,7200100
2020-09-08,128.6222686767578,131.79284779363655,128.30783096824436,131.2338489037887,8756800
2020-09-09,130.7534637451172,131.97628305078604,129.3734322398029,129.39963427307714,6960700
2020-09-10,128.3166046142578,130.8233639874589,127.97596479236782,130.36044354559783,6191800
2020-09-11,129.07650756835938,129.73158526138903,128.07206043674978,128.43890234553564,3934700
2020-09-14,129.57432556152344,130.5525702933808,129.27734698713684,129.3734255467003,4375800
2020-09-15,130.0459747314453,131.53081428467866,129.72280745454444,130.53509709462006,3658800
2020-09-16,129.61801147460938,131.06791971297005,129.57435029813294,130.4827186757591,4323000
2020-09-17,128.54367065429688,129.81889403212801,127.56542586752381,129.30355627776626,5461400
2020-09-18,130.2992706298828,130.70978691396567,127.69643319294585,127.96719641700362,12174000
2020-09-21,126.73563385009766,129.2074472679929,124.86648038574543,128.9017525079492,7574500
2020-09-22,125.95832824707031,126.95404567746822,125.530339412195,126.37757418418836,5295900
2020-09-23,126.1591796875,128.87556794004618,126.10677562596925,128.8144209832041,8784400
2020-09-24,126.36009216308594,126.86668707394811,125.19841969418272,126.26401358813644,5614800
2020-09-25,127.22477722167969,127.74010161247034,125.67879072172299,125.7748692799708,5531200
2020-09-28,128.4912872314453,129.52193625058575,127.8886137114855,128.15937698507028,5843200
2020-09-29,128.44760131835938,129.19875742719836,127.57416460238784,128.91926460843248,6768600
2020-09-30,130.0372772216797,130.77969051753226,128.25545865645725,128.7882556464635,8487700
2020-10-01,128.67471313476562,130.70980910875863,127.92355696906458,130.412843801469,6457800
2020-10-02,127.73138427734375,129.62674026467405,127.3732720416159,127.70518224327449,5485600
2020-10-05,129.46954345703125,129.60056698403267,127.88862485537243,128.39521983908222,4992800
2020-10-06,127.74888610839844,129.8014683136988,127.40824622407098,129.51323251502316,5118200
2020-10-07,129.163818359375,129.46951319574944,127.35579806454308,127.9497419274296,5603100
2020-10-08,130.0459747314453,130.88447973087693,129.30354829103624,129.70533499083538,4413500
2020-10-09,131.86276245117188,132.30821044721446,130.53513470603284,130.7098194107012,5054100
2020-10-12,132.6226348876953,133.75810534504768,131.9064236724218,132.41301859424323,7273200
2020-10-13,129.5830841064453,131.120328075628,129.06775959336332,130.14208312501975,11057600
2020-10-14,129.35597229003906,130.16826197160879,128.73582640874483,129.98484773984134,7706400
2020-10-15,128.56117248535156,129.1813051873383,127.8100162589025,128.81446330850346,5978600
2020-10-16,129.35597229003906,129.93243034603654,128.4039162192421,128.9192539680978,6097000
2020-10-19,126.05437469482422,130.05470253696916,125.88841961079939,129.73153526444796,7250800
2020-10-20,126.25530242919922,127.30342400938476,125.87971764414259,126.35138101815892,5325400
2020-10-21,125.71371459960938,126.9452633176178,125.69625546469831,125.87966967435172,5221300
2020-10-22,126.7181625366211,127.25095930746744,125.63509653409893,125.91460259703987,5279700
2020-10-23,126.85794067382812,128.80570062293083,126.08058260785725,127.41693958275566,4154400
2020-10-26,125.74864959716797,126.44740143837926,124.68305603802689,126.15042290974604,6929500
2020-10-27,125.03247833251953,126.02819579715579,124.8315915910161,125.54781619715915,4890100
2020-10-28,120.84869384765625,124.01053021450485,120.69146832236662,123.53013739776628,8426100
2020-10-29,119.82676696777344,121.14565141032257,118.8310497961439,120.53424846767014,7205400
2020-10-30,119.75688171386719,120.13245301998734,116.73478549245928,119.38129708016342,7364100
2020-11-02,121.13693237304688,121.41642517359135,120.08881104773008,121.39022314002736,7088000
2020-11-03,120.97098541259766,123.11964560247577,120.34210990958877,122.29861295534826,6363000
2020-11-04,121.75704956054688,124.4996397904246,121.14564664195963,121.83566897889557,10263500
2020-11-05,122.07147216796875,123.87949199765973,121.63475394756986,122.76149441964516,8016200
2020-11-06,124.24634552001953,125.0673779848675,121.97540522693298,122.6304826198329,5942500
2020-11-09,127.59162139892578,130.13332512887752,126.57843173420768,129.64418943283138,12351600
2020-11-10,129.51315307617188,129.92366926543565,127.74880775173503,128.61351461738082,7386500
2020-11-11,129.0939483642578,130.31675442685133,128.27291572469366,130.29055239176623,6382400
2020-11-12,129.5306396484375,129.83633443640528,128.1768103657695,128.92796631226,4710300
2020-11-13,130.92816162109375,131.37362288687737,129.62674941186566,130.2206799961279,5893500
2020-11-16,131.75791931152344,132.15096312456936,130.84080819602622,131.81905294451118,6266400
2020-11-17,130.44776916503906,131.56576701217352,130.2468691394364,131.01549765718596,7297700
2020-11-18,128.71832275390625,130.80583529384884,128.71832275390625,130.02847740226142,6661000
2020-11-19,128.51747131347656,128.79697744560232,127.16364180711257,128.65722437953943,7987700
2020-11-20,127.8362045288086,129.21623620678272,127.63531780604401,128.43887802468961,6354900
2020-11-23,126.53451538085938,128.4166575569534,125.80452383973098,128.4166575569534,7318300
2020-11-24,126.53451538085938,127.31727513119297,126.30584866757162,126.64885544760105,11034800
2020-11-25,126.36740112304688,126.79836384481486,125.6462132643887,126.7016176591198,7594600
2020-11-27,126.64887237548828,127.22934959472333,125.96285872373686,127.08862540456984,3059000
2020-11-30,127.24693298339844,127.40525105601596,125.82213743082927,126.8511579321512,15663200
2020-12-01,129.6831512451172,131.16072823786786,128.28473998819305,128.6629211096698,9738200
2020-12-02,130.28997802734375,131.6708084621893,129.90299335973882,130.03492727107272,7745500
2020-12-03,131.04638671875,131.5565017808304,129.8942360699977,130.20205510077662,7310500
2020-12-04,132.16336059570312,132.19853492821323,131.28385466079897,131.74118808440832,6747100
2020-12-07,131.02000427246094,131.84674202422283,130.6154256249321,131.35422083258493,6634700
2020-12-08,133.28912353515625,133.8080288019515,131.5301117126407,131.92588668866765,8339800
2020-12-09,134.65235900878906,135.00415600162734,133.47381090037126,134.41488865751597,8440100
2020-12-10,133.90475463867188,134.54679009866135,133.40342990375063,134.40607937359312,7392900
2020-12-11,134.52041625976562,134.92499485320386,133.00766513330052,133.27151957074335,5977400
2020-12-14,131.1079559326172,134.98656689953256,131.03759384752226,134.7842842925069,8547300
2020-12-15,132.42721557617188,132.58552020337754,131.51252188499825,131.9258907496294,7612600
2020-12-16,131.6356658935547,132.73504843100358,131.53012946442263,132.10180301581724,8486100
2020-12-17,135.10972595214844,135.34719636236605,131.89074375010225,132.00507042004537,9920300
2020-12-18,135.89244079589844,136.41135943431144,133.39464746259858,135.13606524621537,17137200
2020-12-21,134.58201599121094,134.92502280488722,131.96988201775423,133.6937063151336,7893400
2020-12-22,134.3181610107422,135.3559716769956,133.56178529356546,134.03671264146857,4699500
2020-12-23,133.6321258544922,135.0921088394172,133.59693810390414,134.38850144979835,4607300
2020-12-24,134.0982666015625,134.59957798963106,133.52659313056947,133.55297723414176,2114900
2020-12-28,134.73153686523438,135.32959455049456,133.94877700058643,134.84587694867432,3855500
2020-12-29,135.5670166015625,136.26182024344888,135.26798786557055,135.54063250251573,5212000
2020-12-30,137.2469482421875,137.5371869050574,135.97166690790442,136.09479724183106,5412800
2020-12-31,138.41664123535156,138.66290181088738,136.42015910779094,137.66905586092113,5099900
2021-01-04,137.64268493652344,138.41665448813725,135.55826007252256,138.29352418858016,11765900
2021-01-05,139.26095581054688,139.6303466643978,136.38498128695167,137.42279176869548,9602300
2021-01-06,140.57144165039062,140.92323867245162,137.83617753024862,138.29352439508483,8230100
2021-01-07,141.04637145996094,141.6268486347765,139.26977902096255,139.84145254694383,7747200
2021-01-08,140.75613403320312,141.68842166416854,140.61542327285431,141.16950292593222,8228900
2021-01-11,140.1668243408203,141.8818712559214,139.63912895325976,141.21343831007525,7066200
2021-01-12,139.0762481689453,140.42189088922075,138.3726408867939,139.97333436900047,6903200
2021-01-13,138.86521911621094,139.36654404040794,137.86258268801512,139.1642479726452,6643100
2021-01-14,141.29261779785156,142.4359781545685,140.37793756459504,141.11671930147858,10030800
2021-01-15,140.98475646972656,141.96100826481316,139.93814261316993,140.98475646972656,7630800
2021-01-19,143.16598510742188,143.39465183535415,141.68842147426582,142.4799715034285,9057600
2021-01-20,142.8141632080078,144.36208866179666,142.30404820819015,143.53535102140924,6839900
2021-01-21,142.2425079345703,142.90213746384237,140.77373445981488,141.88192065791807,6818000
2021-01-22,143.84323120117188,145.25923661668716,142.36565391445228,142.79661675228687,8137000
2021-01-25,145.98037719726562,146.07712337755478,143.93993060415912,145.1272554493142,9924400
2021-01-26,149.9381561279297,152.72618810993538,148.97949795579603,149.25214262675198,14205700
2021-01-27,147.6514434814453,150.32513530784678,147.2732489949006,148.74202212501973,14207300
2021-01-28,148.7772216796875,150.2723790298175,147.5810931155445,147.9328901084474,8944400
2021-01-29,143.4738006591797,145.9979782783245,141.20467384418956,144.46763319281163,22505900
2021-02-01,143.1044158935547,145.39112326132886,143.00766970436683,145.39112326132886,9971400
2021-02-02,141.82032775878906,143.93994021931763,141.7587559034947,143.6936796385304,11443300
2021-02-03,141.1606903076172,142.05779004105833,140.34275630079907,141.54767503263864,8601900
2021-02-04,142.47119140625,142.55913396007944,140.50988323107,141.60047557609485,7758100
2021-02-05,144.63475036621094,145.50546608540932,144.11584507809076,144.9953510254927,9495300
2021-02-08,145.04812622070312,145.92763221046258,144.13344589623972,145.14487241638452,6035300
2021-02-09,146.23550415039062,146.5169391645833,145.09214337102043,145.29442604561515,5544200
2021-02-10,146.7103729248047,147.7042188584457,145.73412086632578,147.6602408806378,5921300
2021-02-11,146.05075073242188,147.21170498696122,145.64618552507292,146.8774884433462,4871300
2021-02-12,146.50811767578125,146.74558806411028,144.2389904833632,144.59078753109745,4413100
2021-02-16,145.18008422851562,146.92150261914804,144.80188961174778,146.50813366184764,5656100
2021-02-17,145.69898986816406,146.0771710653577,144.55562920608793,145.09212848643605,6676700
2021-02-18,145.769287109375,146.13867791210987,144.50279668845965,145.0832737014113,5189100
2021-02-19,143.34188842773438,145.96282604899787,143.28032998438763,145.64620334268,8190900
2021-02-22,143.25338745117188,143.84632938100893,141.85510104043976,143.25338745117188,6447100
2021-02-23,141.98780822753906,144.42153090694586,141.95240106275855,142.9081919536817,7042800
2021-02-24,143.89056396484375,145.48354914283476,142.41263184255982,143.72241365385028,10286100
2021-02-25,144.041015625,144.8729086633378,143.35958282030222,144.36847121695268,9719700
2021-02-26,140.2355499267578,143.73125843853387,139.80189987696906,143.36840922364198,14417500
2021-03-01,140.9966583251953,142.952479287839,140.79310083737553,142.8816784447556,10551400
2021-03-02,140.73117065429688,142.28874882457396,140.35947632402215,141.4037584656681,7610900
2021-03-03,138.25318908691406,140.6249566663604,138.11158739456127,140.04971835901307,8499600
2021-03-04,135.4654541015625,138.14697328183686,134.04946440399277,138.04962382133047,11033200
2021-03-05,138.14697265625,138.66911362211144,135.51855073835833,136.2707842898845,8331600
2021-03-08,139.29747009277344,141.00550842167854,138.04078546672105,138.94347936854592,6546700
2021-03-09,139.56297302246094,142.2621962429319,138.84613301227768,138.84613301227768,7461300
2021-03-10,140.84619140625,141.50993408677687,139.26206481709949,140.55415651023205,6635600
2021-03-11,140.8373565673828,142.15599698294736,140.64265762001406,141.19134728775484,6305600
2021-03-12,141.2444610595703,141.8727966272041,140.8816117859335,140.9612576741326,5474800
2021-03-15,141.97015380859375,142.18255635920048,140.2709739153842,141.37721188001657,5524100
2021-03-16,142.81089782714844,143.08524269302544,141.81086784868214,142.00556681876554,6369100
2021-03-17,142.2799072265625,143.12949042950456,141.18251429355732,142.3330044887612,6001400
2021-03-18,142.01438903808594,142.9170828903191,141.56304886390924,141.7842964303668,4801800
2021-03-19,141.63385009765625,142.92594195424442,141.12941261865944,142.20910192921252,14891500
2021-03-22,142.04095458984375,142.17369774398261,139.82847866165304,140.10282351612764,7544100
2021-03-23,141.908203125,142.66043679420224,140.60726627510135,141.78430502043253,7178300
2021-03-24,143.288818359375,143.79325593384436,141.43919141318122,141.68698767851419,6370100
2021-03-25,143.34190368652344,143.76669531971663,142.1648647723225,143.75785027665017,6269800
2021-03-26,145.96145629882812,146.1119165462329,142.81975126569094,143.4480868707658,7619200
2021-03-29,146.9438018798828,147.81994724804602,144.81098525262576,144.98798063402424,8535100
2021-03-30,146.03224182128906,146.60749360790135,145.34195048045837,146.04110036660745,7236300
2021-03-31,145.44815063476562,146.3685345381609,144.87289887924916,145.98799521868264,8281500
2021-04-01,144.10296630859375,144.9968016138433,143.59851537624795,143.89942232895865,7229700
2021-04-05,144.6339569091797,145.8021505762357,143.9525241072772,144.81981081216776,7387100
2021-04-06,144.5985565185547,145.59859982306529,144.25341086094443,145.20920195214507,5074200
2021-04-07,144.79327392578125,145.38621584891533,144.53663266205027,144.74017666458732,4608000
2021-04-08,144.2268829345703,145.2357714249965,144.12068841048804,145.1384219432939,5039400
2021-04-09,142.70469665527344,144.1914739897258,141.40375973568695,143.47463395319474,8418300
2021-04-12,143.04983520507812,143.4392331076435,141.89934508492064,142.56308782687142,5022800
2021-04-13,141.1382598876953,141.5365028518987,138.52754100693843,138.81958944838925,18424100
2021-04-14,141.52764892578125,141.69579924550533,139.4213676641939,139.67802241657714,7718300
2021-04-15,141.943603515625,143.71358423831072,141.80200181687866,142.23565195533388,7524600
2021-04-16,143.58084106445312,143.8197787391859,142.0940502355985,142.78434163703346,9049400
2021-04-19,143.97909545898438,144.35078981974237,142.3418577591834,143.81094511638096,8353500
2021-04-20,147.33316040039062,148.49249536781988,142.48341802749715,142.48341802749715,14050700
2021-04-21,147.43052673339844,147.71373010338007,146.280036674638,147.23582779250606,6333200
2021-04-22,146.1826934814453,147.15618822771017,145.6871010665761,146.76679032920424,7233000
2021-04-23,146.4835968017578,146.96148561736786,145.13840777785225,145.60745155194587,6015300
2021-04-26,145.24459838867188,146.38624339598098,144.92600135219953,146.2092480432474,6027800
2021-04-27,144.41270446777344,145.05875708181108,143.78436894394142,144.9260004401865,6217700
2021-04-28,143.35073852539062,144.43042787347434,143.058690078396,144.1295343840429,7448000
2021-04-29,145.31539916992188,145.3684964253318,143.20027297152063,143.27991885463553,6394300
2021-04-30,144.0144805908203,145.43047059874576,143.82864017340754,145.27116530851043,9079100
2021-05-03,146.20925903320312,146.30660851010592,144.35961897205004,144.78442405519723,6594100
2021-05-04,148.47483825683594,148.5456391069498,145.73136270641993,145.87296440664764,10179500
2021-05-05,147.8553466796875,149.0323719810634,147.60753695405535,148.23588605456155,7792300
2021-05-06,148.44830322265625,148.58104638885203,147.12081754516794,147.60755149047424,5529900
2021-05-07,149.12086486816406,149.72265178754992,148.52792299034084,148.94386950974942,5316200
2021-05-10,150.68731689453125,151.80239992015413,149.76691933037256,150.35986126887784,8357500
2021-05-11,149.45718383789062,151.21830610041644,148.9261841936212,151.0236071311098,8217900
2021-05-12,148.8553466796875,150.27133637974512,148.6340991330459,149.1562401021892,6758300
2021-05-13,150.41294860839844,151.06783274994325,147.76682290343032,147.76682290343032,8018600
2021-05-14,150.64303588867188,151.8731717507234,150.59878367702532,151.75811870121817,5797700
2021-05-17,150.79351806640625,152.12100370470569,150.72271721189773,150.80236310926398,5722600
2021-05-18,150.84661865234375,151.66080824129335,150.03242906339418,150.43067206287523,5846000
2021-05-19,150.5191650390625,150.58996588973457,148.71377710662819,150.3687182953399,5533800
2021-05-20,151.39529418945312,151.8554794138036,150.1740032777136,150.395250848456,4853200
2021-05-21,151.29794311523438,152.87322472192022,151.21828372766223,151.62538519522235,6501800
2021-05-24,151.8767852783203,152.58919741282463,151.1821871839147,152.1884562453257,5195100
2021-05-25,151.45826721191406,152.30425080838825,151.15549642380893,151.98366597741415,7444700
2021-05-26,150.558837890625,151.45824992491637,149.855325952999,151.38700734970539,5726400
2021-05-27,150.32723999023438,151.53833614032004,149.944326578108,150.72796743654453,8114700
2021-05-28,150.71910095214844,152.2863966079891,150.64785838759252,150.95954290900843,6400800
2021-06-01,147.40643310546875,151.5651220305568,147.27286175627887,151.52059371811578,10448400
2021-06-02,148.00306701660156,148.47503721089356,147.03241235952046,147.20161178542372,6806000
2021-06-03,147.860595703125,148.84906449446362,147.56673872214364,147.72702434813348,5808800
2021-06-04,147.7982177734375,149.2230418307186,147.70916117430897,148.72434389897975,6510300
2021-06-07,146.7919464111328,148.10991351996262,146.6049465621554,147.82494325163285,5362800
2021-06-08,145.5006866455078,147.52215173862922,144.32521842466141,147.1837529897192,7746800
2021-06-09,147.45982360839844,147.62902299915004,145.74114261419467,146.03501309474277,5552600
2021-06-10,148.78668212890625,149.23193793599967,147.78039965667392,147.82492795500903,6463100
2021-06-11,146.89883422851562,148.7867149184405,146.23985059706453,148.7778146920636,7389900
2021-06-14,147.26393127441406,147.34408766298955,145.9548778479716,146.4891903605271,4931300
2021-06-15,146.4802703857422,147.70026703290085,146.39121378294573,147.1392403291687,5062900
2021-06-16,146.4268341064453,147.60231608717973,145.58085069868483,146.75633267941924,6988500
2021-06-17,147.1302947998047,147.55773646772437,145.59861410262306,146.21306914357828,5874700
2021-06-18,144.2451171875,146.21315451207894,144.0759177483751,145.39388517517256,12993000
2021-06-21,145.9014434814453,146.27545679002907,144.48553304435015,144.9486029641767,6592300
2021-06-22,145.7055206298828,146.07953391490915,145.40274991173723,145.78567701020506,5627800
2021-06-23,144.8238983154297,145.7678383881795,144.69031342950805,145.7678383881795,4493400
2021-06-24,145.48292541503906,146.22205192596942,144.9753406955648,145.3938823775149,4549200
2021-06-25,146.23092651367188,146.73851109698208,145.0554445933667,145.09997289425033,10963800
2021-06-28,146.0616912841797,146.99673102078728,145.6164355608548,146.43570446119747,5604000
2021-06-29,146.0706329345703,146.61384561461438,145.518520029261,146.0439186706444,3749500
2021-06-30,146.70291137695312,146.9077252758797,145.75005727701765,146.0439277866763,6151700
2021-07-01,147.78932189941406,147.8338366121595,146.60493975441065,146.70289658108402,6320200
2021-07-02,150.47866821289062,150.7636384885702,147.504362298171,147.84276110350783,9059900
2021-07-06,149.5792236328125,150.37177835549997,148.70652613311933,149.52579511480872,6098500
2021-07-07,150.86158752441406,150.94173031475742,149.14289290986977,149.14289290986977,6293500
2021-07-08,150.56773376464844,150.9061325900858,149.23196609135113,150.22933493921104,5755500
2021-07-09,151.16436767578125,151.7164806056883,150.71021158067683,150.82596886680298,6120900
2021-07-12,150.92391967773438,152.43778685578982,150.08683650249202,151.14654760356987,7840500
2021-07-13,150.73690795898438,151.17324996285706,150.20259554380368,150.46975175139403,4691200
2021-07-14,151.7610321044922,152.12614523438822,150.53212136880936,151.38701874757413,6162900
2021-07-15,149.9354705810547,151.29795257674905,149.3566433340956,150.76365363835572,6656900
2021-07-16,149.69500732421875,150.57660512317665,149.56142242962017,149.90872141457032,5834900
2021-07-19,148.6085968017578,149.7751649543238,147.2194007242554,148.25238396898143,8219700
2021-07-20,150.00669860839844,152.1083068404331,148.57297417567818,148.62640270552242,9902800
2021-07-21,150.93284606933594,151.11094570722045,149.14290870004854,150.7636466574997,7585200
2021-07-22,151.36917114257812,152.33983919806903,150.18478898088213,150.8170582507085,5281900
2021-07-23,152.9810028076172,153.32830183581729,151.72539160605098,152.27750452572025,5014900
2021-07-26,153.05226135253906,153.29270334735506,152.1528493107834,153.00774663227813,4484900
2021-07-27,153.75575256347656,153.80918109109092,151.9836293981969,152.98991196203406,7089300
2021-07-28,153.32827758789062,154.39690235624576,153.23923458261328,153.81806167536533,5750700
2021-07-29,153.32827758789062,154.3612742836321,152.35762322515882,153.82697548758293,4214100
2021-07-30,153.34616088867188,154.0407591489667,153.025576030987,153.64893170200358,5346400
2021-08-02,153.40846252441406,153.91604715458791,152.54466504241296,153.58656215626223,3721500
2021-08-03,155.2963104248047,155.3942672399424,153.55981560020746,153.81805797386426,6033000
2021-08-04,154.37913513183594,155.4744609045909,154.29007851142586,155.1271618260036,4793100
2021-08-05,154.6729736328125,154.81545876069973,153.54202001091835,154.81545876069973,4291000
2021-08-06,154.15647888183594,154.8956052135888,153.56873790649558,154.8956052135888,4581100
2021-08-09,154.69078063964844,155.17165093924865,153.9961690698029,154.6996808641882,3950200
2021-08-10,154.7442169189453,155.04698762602143,153.86260547267452,154.29004727020137,3678300
2021-08-11,154.77093505859375,155.36757626270426,154.55720736041218,155.17166260307036,4221300
2021-08-12,156.0176544189453,156.09779721454214,154.58392997136826,154.78875745540128,4300400
2021-08-13,156.9527130126953,156.98832750779226,155.94643027751792,156.09781566091172,5882100
2021-08-16,158.36859130859375,158.4131196094883,156.68552480456597,157.219837239041,4782800
2021-08-17,159.82009887695312,159.8557133579287,157.89659078922332,157.89659078922332,6041900
2021-08-18,157.7897491455078,159.84682872265705,157.73632062477068,159.84682872265705,7134100
2021-08-19,159.0186767578125,159.6954607409191,156.79239756428183,157.28216811635468,5615000
2021-08-20,159.79345703125,160.2208989372918,158.5734600801086,159.30367277009108,5428700
2021-08-23,159.10365295410156,160.28610641257,159.04094015088964,159.8023785588502,6461700
2021-08-24,157.114990234375,158.74535932021922,157.01645129326488,158.54828143799898,5734800
2021-08-25,156.0758514404297,157.57184175503485,155.7712815085915,157.3837306607903,5700300
2021-08-26,155.2427520751953,156.51479142780266,155.01880119616845,155.8250188931144,5031600
2021-08-27,154.91128540039062,156.12062553600302,154.75004733904285,156.12062553600302,7046100
2021-08-30,155.56524658203125,156.12064040473663,154.77693509002827,154.78588820466385,3252700
2021-08-31,155.0904541015625,156.3087473279769,154.50817366363512,155.4129438870509,7106800
2021-09-01,155.63690185546875,155.63690185546875,154.13194489816385,154.88441654237812,5327400
2021-09-02,156.70289611816406,156.93581377093022,155.78918641060503,156.1743753457547,4544300
2021-09-03,156.8014373779297,156.96268911446236,155.6996029089831,156.85519706935827,4096900
2021-09-07,154.3648681640625,156.7924880335405,153.78258767837036,156.1833482048031,6859900
2021-09-08,153.9885711669922,154.95604030443727,153.2540196195394,153.7377473538256,4661700
2021-09-09,150.5576934814453,153.61237287948924,150.22623690773452,153.35259589143308,7114600
2021-09-10,149.5723114013672,151.47141044622023,149.48272558386873,150.98768257080778,6699300
2021-09-13,148.5242156982422,150.60247260778232,147.9240290231503,150.42331465040616,6273500
2021-09-14,147.62840270996094,149.1870918742508,147.3686120699959,149.0616799452979,5259600
2021-09-15,148.1837921142578,148.66753358957146,147.18944982486278,147.8075563383887,7935300
2021-09-16,148.00462341308594,149.1154244340879,147.08194710077836,148.3898122738727,5665400
2021-09-17,147.58363342285156,147.72696526998396,146.51762502172988,147.1805245630593,13419800
2021-09-20,146.74154663085938,147.95983975067043,145.27242966304672,146.44592988095582,7270800
2021-09-21,147.38653564453125,148.68544787015662,147.12675866695633,147.45820155841838,6663600
2021-09-22,146.84906005859375,148.65858694188907,146.58032994577272,148.12111304737047,5657100
2021-09-23,147.68212890625,148.49731316947484,147.04610256478793,147.2700533842097,4697900
